stage,Hepatocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
24hpf,0,0,0,4.08640457285017
72hpf,0,1.06979114146608,26.744778536652,0
21Day,0,1.33853308820331,6.69266544101654,0
3Month,0.319949299554195,0,0,0
