stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Oligodendrocyte,Primordial.germ.cell
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0
21Day,0,2.67706617640661,0,0,0,0,0,0,4.01559926460992,0,0,0,0,0
3Month,0.319949299554195,4.15934089420454,0.319949299554195,0.319949299554195,0,0,0,0.319949299554195,1.27979719821678,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,2.73327325598717,0,0,0.546654651197433,4.37323720957947,1.09330930239487,1.6399639535923,1.09330930239487,0,1.6399639535923,0,0,1.09330930239487
