stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.2096640199024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6979114146608,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,2.67706617640661,0,0,108.421180144468,1.33853308820331,0,0,0,0,0,0,0,0,0,0,6.69266544101654,0,0,0,0,0,0,0,0,4.01559926460992,0,0,1.33853308820331,0,0,0
3Month,0,1.27979719821678,2.23964509687937,261.718527035332,0,0,0,1.27979719821678,1.91969579732517,0,16.6373635768182,3.51944229509615,11.1982254843968,0.959847898662586,4.47929019375874,28.1555383607692,2.55959439643356,1.27979719821678,0,1.27979719821678,0.319949299554195,0,0,0.319949299554195,28.1555383607692,0.319949299554195,5.11918879286713,0,6.7189352906381,1.91969579732517,0.959847898662586
22Month,0,1.6399639535923,0.546654651197433,37.7191709326229,0,1.09330930239487,1.6399639535923,1.09330930239487,1.6399639535923,0.546654651197433,45.9189907005844,1.09330930239487,6.01320116317177,0.546654651197433,18.5862581407127,84.1848162844047,3.82658255838203,0,3.2799279071846,0,0,0.546654651197433,0.546654651197433,0.546654651197433,26.2394232574768,0,1.09330930239487,0,0.546654651197433,0,0
