stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,6.41874684879647,0,3.20937342439823,0,3.20937342439823,1.06979114146608,0,0,0
21Day,0,0,2.67706617640661,0,0,0,0,0,0,0,0,5.35413235281323,9.36973161742315,0,12.0467977938298,0,0,1.33853308820331,2.67706617640661,1.33853308820331,0
3Month,0.319949299554195,3.19949299554195,1.59974649777098,0.639898599108391,0.319949299554195,0.319949299554195,1.91969579732517,0.319949299554195,0,0.959847898662586,0.639898599108391,0.319949299554195,3.83939159465034,0.959847898662586,5.43913809242132,0,0,0,0,0,1.27979719821678
22Month,0,1.09330930239487,0,0,0.546654651197433,7.10651046556663,7.10651046556663,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433,0,1.6399639535923,0.546654651197433,0,0,0,0,0
