stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,10.7082647056265,4.01559926460992,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,41.4945257343025,20.0779963230496,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331
3Month,0.319949299554195,0.319949299554195,0.319949299554195,114.221899940848,0,1.91969579732517,0.319949299554195,0,0,0,4.47929019375874,1.27979719821678,1.91969579732517,4.47929019375874,9.91842828618006,3.83939159465034,31.6749806558653,1.59974649777098,0.639898599108391,0,0.639898599108391,0.639898599108391,2.87954369598776,1.59974649777098,1.91969579732517,0,0.639898599108391,0.959847898662586,0,0.959847898662586,1.59974649777098,2.87954369598776
22Month,0,1.09330930239487,1.6399639535923,183.675962802338,0,2.73327325598717,4.37323720957947,3.82658255838203,0.546654651197433,0,32.2526244206486,4.37323720957947,4.37323720957947,4.9198918607769,10.3864383727512,16.399639535923,65.0519034924946,6.5598558143692,0,2.18661860478973,1.09330930239487,0,2.18661860478973,0,1.6399639535923,1.09330930239487,0,2.18661860478973,1.09330930239487,0,0,3.2799279071846
