stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0,28.6,8.17,8.17,0,0,0,0,0,20.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.07,0,0,5.35,2.14,1.07,0,0,0,0,0,0,0,0,0,2.14,44.93,2.14,4.28,0,1.07,0,0,8.56,6.42,0,0,0,10.7,0,0,0,1.07,0,0,0,0,0,0
21Day,0,1.34,1.34,22.76,0,1.34,0,2.68,0,0,0,1.34,2.68,9.37,1.34,1.34,21.42,6.69,13.39,0,0,1.34,0,2.68,1.34,0,0,0,9.37,1.34,0,0,2.68,1.34,1.34,0,0,0,8.03
3Month,0.64,6.08,2.56,52.47,0.64,0,0.64,0.32,4.8,14.72,0,120.62,9.92,2.24,26.88,4.16,17.92,21.76,11.52,3.2,0,2.88,8.64,1.6,0,1.92,1.92,0,0.64,1.6,0.32,18.56,0.64,0,0,0,6.72,11.2,28.16
22Month,0,7.11,1.64,9.29,0,0,0.55,0,2.73,19.13,1.09,127.37,4.37,1.64,16.4,0.55,1.09,14.76,7.65,0,1.09,2.19,0,0,0,2.19,0,2.19,0.55,0,0,2.73,2.19,0.55,0,0.55,0,0,8.2
