stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,24.52,0,40.86,4.09,0,0,0,0,0,0,0,0,0,0,12.26,12.26,8.17,85.81,0,0,0,0,28.6,384.12,0,0,8.17,0,0,0,0,0,0,0,0,0
72hpf,3.21,7.49,0,8.56,4.28,2.14,0,1.07,0,0,0,0,0,2.14,1.07,2.14,25.67,3.21,14.98,0,2.14,0,0,93.07,59.91,0,1.07,11.77,0,0,12.84,0,0,3.21,0,0,0
21Day,13.39,5.35,0,26.77,2.68,8.03,0,5.35,0,4.02,0,2.68,2.68,9.37,4.02,4.02,17.4,9.37,42.83,0,0,2.68,0,36.14,20.08,1.34,1.34,20.08,2.68,0,2.68,5.35,4.02,2.68,0,0,5.35
3Month,0,1.92,0.32,15.36,0.32,0,0,0.32,1.92,3.52,0,16.32,2.56,0.64,3.84,0.32,3.2,3.2,5.44,0.64,0,0.64,0.32,0.64,0.32,1.28,0.32,0.32,0.64,18.88,0.64,0,0,0,0.96,5.12,2.56
22Month,0,1.09,0.55,4.92,0,0,1.09,1.09,0.55,3.83,3.28,55.21,2.19,2.19,8.2,0.55,1.64,3.28,8.75,1.64,0.55,1.64,0,0.55,0,3.83,0.55,0.55,0,5.47,1.09,2.19,0,0,0.55,0,3.28
