stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,12.2592137185505,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0,0
3Month,0.639898599108391,0.959847898662586,5.75908739197552,0,0.959847898662586,5.43913809242132,2.23964509687937,3.19949299554195,0.959847898662586,0.639898599108391,0.639898599108391,0.639898599108391,0.639898599108391,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,13.7578198808304,0,0.959847898662586,134.058756513208,0.959847898662586
22Month,0,0,0,0,0,1.09330930239487,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,0,1.6399639535923,0,0,0.546654651197433,0
