stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,32.6912365828014,849.972151152836,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,7.48853799026255,0,0,4.27916456586431,7.48853799026255,4.27916456586431,0,0,0,0,0,0,0,0,0,1.06979114146608,4.27916456586431,1.06979114146608,4.27916456586431,0,1.06979114146608,0,0,205.399899161487,467.498728820676,0,2.13958228293216,10.6979114146608,0,0,13.907284839059,2.13958228293216,1.06979114146608,0,0
21Day,4.01559926460992,0,0,8.03119852921984,1.33853308820331,8.03119852921984,0,2.67706617640661,0,0,0,0,0,1.33853308820331,0,0,4.01559926460992,1.33853308820331,1.33853308820331,0,0,0,0,48.1871911753191,152.592772055177,0,5.35413235281323,5.35413235281323,2.67706617640661,0,1.33853308820331,0,0,0,0
3Month,0,0,0,4.15934089420454,0.319949299554195,0,0,0.319949299554195,0,0.959847898662586,0.319949299554195,19.8368565723601,1.91969579732517,0.639898599108391,1.27979719821678,0,1.27979719821678,1.59974649777098,2.23964509687937,0.319949299554195,0.319949299554195,0.639898599108391,0.639898599108391,0.639898599108391,0.639898599108391,0.639898599108391,5.11918879286713,0,0.639898599108391,4.15934089420454,0,0,0.319949299554195,0.319949299554195,0.959847898662586
22Month,0,2.73327325598717,1.6399639535923,8.74647441915893,1.6399639535923,0,1.6399639535923,0,1.09330930239487,5.46654651197433,2.18661860478973,106.5976569835,5.46654651197433,0.546654651197433,12.0264023263435,1.09330930239487,1.09330930239487,6.01320116317177,8.1998197679615,0,3.2799279071846,1.09330930239487,0,2.18661860478973,0,1.6399639535923,3.82658255838203,1.6399639535923,0,5.46654651197433,0,0,0,0,2.73327325598717
