stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,4.08640457285017,24.518427437101,0,0,0,0,73.5552823113031,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,7.48853799026255,2.13958228293216,2.13958228293216,0,1.06979114146608,0,0,0,0,0,0,0,3.20937342439823,3.20937342439823,0,7.48853799026255,0,2.13958228293216,1.06979114146608,41.7218545171771,31.0239431025163,0,0,10.6979114146608,0,0,3.20937342439823,4.27916456586431,1.06979114146608,1.06979114146608,0,0
21Day,6.69266544101654,0,0,14.7238639702364,0,2.67706617640661,0,2.67706617640661,0,0,0,1.33853308820331,0,4.01559926460992,2.67706617640661,0,10.7082647056265,0,9.36973161742315,0,0,4.01559926460992,8.03119852921984,6.69266544101654,0,0,8.03119852921984,1.33853308820331,1.33853308820331,1.33853308820331,12.0467977938298,2.67706617640661,1.33853308820331,0,4.01559926460992
3Month,0,0.639898599108391,0.319949299554195,6.39898599108391,0,0,0.319949299554195,0.319949299554195,5.75908739197552,2.23964509687937,0,18.8770086736975,1.91969579732517,0,4.15934089420454,0.959847898662586,0.959847898662586,3.51944229509615,0.959847898662586,0.639898599108391,0,0.959847898662586,0.639898599108391,0.639898599108391,0.319949299554195,0,0,0.319949299554195,12.4780226826136,0,0,0,0,0.959847898662586,3.19949299554195
22Month,0,0,0,1.09330930239487,0,0,0,1.09330930239487,3.2799279071846,19.1329127919102,1.6399639535923,39.9057895374126,1.09330930239487,1.6399639535923,4.37323720957947,0,0.546654651197433,4.37323720957947,3.82658255838203,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0,0.546654651197433
