stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,28.6048320099512,16.3456182914007,0,0,0,24.518427437101,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,3.20937342439823,0,1.06979114146608,0,0,3.20937342439823,0,1.06979114146608,0,0,10.6979114146608,5.34895570733039,1.06979114146608,1.06979114146608,2.13958228293216,1.06979114146608,0
21Day,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,2.67706617640661,2.67706617640661,4.01559926460992,0,1.33853308820331,2.67706617640661,1.33853308820331,1.33853308820331,0,0,0,0
3Month,0,0,0.319949299554195,0,0,0,0.959847898662586,0,0,0,0,0,0,0,0,0,0,0,0,0.319949299554195,0.639898599108391
22Month,0,0,0.546654651197433,0,0,0.546654651197433,1.6399639535923,1.09330930239487,16.399639535923,0,2.18661860478973,0,0.546654651197433,0,0,0,0,0,0,0,0
