stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,0,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,0,118.746816702735,6.41874684879647,0,2.13958228293216,0,0,0,0,0,0
21Day,2.67706617640661,1.33853308820331,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,0,2.67706617640661,0,0,1.33853308820331,4.01559926460992,1.33853308820331,0,38.8174595578959,2.67706617640661,0,1.33853308820331,0,1.33853308820331,5.35413235281323,0,0,0
3Month,0,2.23964509687937,0,1.59974649777098,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,8.31868178840908,0,0.959847898662586,0.319949299554195,0.319949299554195,3.19949299554195,1.91969579732517,0.319949299554195,1.91969579732517,0,1.27979719821678,0,0,2.87954369598776,0,0.959847898662586,0.639898599108391,0.639898599108391
22Month,0,0.546654651197433,0,3.82658255838203,0,0,0,0.546654651197433,1.09330930239487,24.5994593038845,0.546654651197433,1.6399639535923,0,0,2.18661860478973,2.73327325598717,0,1.09330930239487,0,1.09330930239487,0,0.546654651197433,0.546654651197433,1.09330930239487,0,0,0.546654651197433
