stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,40.86,0,0,8.17,0,4.09,0,0,0,0,24.52,0,0,0,0,0,8.17,0,1814.36,12.26,0,0,0,0,40.86,89.9,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.07,0,5.35,0,3.21,0,0,0,0,12.84,0,1.07,0,0,0,2.14,1.07,21.4,113.4,0,0,79.16,0,22.47,10.7,0,1.07,0,20.33,1.07,0,0,1.07,0,0,0,0,0,0
21Day,101.73,78.97,14.72,155.27,5.35,123.15,0,14.72,0,2.68,13.39,0,33.46,5.35,42.83,38.82,14.72,112.44,62.91,7547.99,40.16,0,2399.99,1.34,230.23,112.44,8.03,0,0,281.09,190.07,0,0,25.43,10.71,65.59,16.06,10.71,0,26.77
3Month,12.16,327.95,12.8,228.44,0.96,0,20.16,3.2,2.24,31.99,426.49,0.32,302.99,111.98,7.36,126.7,24.96,129.9,204.45,8552.56,4846.27,1.92,340.11,26.88,20.48,1.92,21.44,12.16,0,61.43,44.47,1.6,68.15,10.56,3.2,0,1.6,41.59,36.79,66.55
22Month,5.47,1114.08,19.68,186.41,1.64,0,172.74,6.56,0.55,20.23,331.82,32.8,647.79,78.17,15.31,93.48,7.11,43.19,433.5,15811.99,898.15,39.36,548.84,2.73,28.43,2.19,18.59,37.17,14.21,25.15,12.03,0,15.31,15.31,6.56,0,0.55,25.15,0,73.8
