stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,T.cell
24hpf,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,8.17280914570035,20.4320228642509,0,8.17280914570035,77.6416868841533,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,2.13958228293216,0,1.06979114146608,0,12.8374936975929,12.8374936975929,0,2.13958228293216,0,0,0,0,0,0
21Day,0,0,2.67706617640661,0,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,0,0,4.01559926460992,0,1.33853308820331,0,4.01559926460992,8.03119852921984,0,0,1.33853308820331,0,2.67706617640661,0,0,0
3Month,0.319949299554195,0.319949299554195,1.59974649777098,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,1.27979719821678,0.639898599108391,0,1.27979719821678,0.639898599108391,3.83939159465034,0.319949299554195,0.959847898662586,0.319949299554195,0,0,0,0,0,2.87954369598776,0,0,0.319949299554195,0.319949299554195
22Month,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433,2.18661860478973,0,0,1.09330930239487,0,0,0,0,0,0,0,1.09330930239487,0,0,0,0,0.546654651197433,0,0
