stage,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0
21Day,0,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,3.19949299554195,0,0.639898599108391,4.47929019375874,0.639898599108391,0,3.19949299554195,1.27979719821678,0.959847898662586,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0,0,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0.959847898662586
22Month,0,0.546654651197433,0,0,7.10651046556663,0,0.546654651197433,3.2799279071846,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0
