stage,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,69.5364241952951,1.06979114146608,0,0,0,0
21Day,4.01559926460992,0,0,0,0,0,0,1.33853308820331,0,0,32.1247941168794,1.33853308820331,0,0,0,0
3Month,0.639898599108391,0.319949299554195,0,1.59974649777098,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0,0
22Month,1.09330930239487,1.6399639535923,0.546654651197433,26.2394232574768,1.09330930239487,1.6399639535923,0,2.73327325598717,1.6399639535923,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433
