stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,0,0,0,0,21.3958228293216,32.0937342439823,16.0468671219912,12.8374936975929,0,0,5.34895570733039,9.6281202731947,16.0468671219912,10.6979114146608,0,0
21Day,10.7082647056265,0,0,16.0623970584397,0,12.0467977938298,0,0,4.01559926460992,0,4.01559926460992,0,8.03119852921984,9.36973161742315,25.4321286758628,0,1.33853308820331,0,25.4321286758628,26.7706617640661,85.6661176450117,45.5101249989124,8.03119852921984,0,9.36973161742315,222.196492641749,627.772018367351,116.452378673688,0,2.67706617640661
3Month,0,0.319949299554195,0.319949299554195,2.55959439643356,3.51944229509615,0,0.639898599108391,0,3.51944229509615,2.55959439643356,1.27979719821678,0.319949299554195,0,0,2.87954369598776,0.319949299554195,0.639898599108391,18.5570593741433,0.959847898662586,0.639898599108391,80.9471727872114,0.319949299554195,0,1.27979719821678,0,1.27979719821678,0.639898599108391,2.23964509687937,0.319949299554195,1.27979719821678
22Month,0,1.09330930239487,0,1.6399639535923,0,0,2.18661860478973,1.09330930239487,59.0387023293228,0,3.2799279071846,0,0,2.73327325598717,3.82658255838203,0,0,1.6399639535923,0.546654651197433,1.09330930239487,87.4647441915893,0,0,2.18661860478973,0,59.0387023293228,0,0.546654651197433,0,0.546654651197433
