stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,3.20937342439823,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,2.67706617640661,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,4.01559926460992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331
3Month,0,1.27979719821678,6.7189352906381,0,0.319949299554195,1.59974649777098,1.91969579732517,0,96.3047391658128,3.51944229509615,0.639898599108391,11.8381240835052,1.59974649777098,2.23964509687937,2.55959439643356,2.23964509687937,0.639898599108391,0.319949299554195,1.91969579732517,0,0.639898599108391,0.319949299554195,1.27979719821678,0.319949299554195,0.319949299554195,0.959847898662586,20.4767551714685,0,1.59974649777098,268.117513026416,3.19949299554195
22Month,1.09330930239487,1.6399639535923,9.29312907035637,0.546654651197433,0,1.09330930239487,1.6399639535923,4.9198918607769,396.324622118139,1.09330930239487,1.6399639535923,6.5598558143692,0.546654651197433,0.546654651197433,3.82658255838203,3.82658255838203,0,1.6399639535923,0.546654651197433,0.546654651197433,0.546654651197433,0,1.6399639535923,0.546654651197433,0,1.6399639535923,8.74647441915893,0.546654651197433,0,0,3.82658255838203
