stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,16.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,3.21,0,0,0,0,0,0,0,0,0,0,0,0,3.21,0,0,0,0,0,0,0,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,18.74,4.02,5.35,1524.59,0,61.57,0,4.02,0,2.68,0,5.35,1.34,17.4,9.37,4.02,875.4,9.37,62.91,0,0,12.05,1.34,54.88,32.12,4.02,4.02,0,28.11,41.49,0,0,4.02,6.69,10.71,4.02,0,0,1.34
3Month,0.96,9.6,5.76,3364.91,0.64,0,8.32,1.6,13.12,27.84,0,140.78,40.31,1.6,63.35,12.48,638.62,22.4,38.39,7.04,0.64,11.52,8,7.68,2.24,7.04,6.08,0,2.88,27.84,0.64,19.52,2.56,0.32,0,0.32,12.16,10.88,24.64
22Month,2.73,1.64,0.55,623.19,0,0,0,0,1.09,6.01,1.09,43.19,2.73,0.55,7.65,1.64,129.01,10.93,9.84,0.55,4.37,1.64,0,0.55,0.55,0.55,1.09,1.09,1.09,1.09,0,0,0.55,2.73,0,0,0.55,0,2.73
