stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Neural.cell,Primordial.germ.cell
72hpf,0,0,0,1.06979114146608,0
22Month,0.546654651197433,0.546654651197433,1.09330930239487,0,0.546654651197433
