stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,T.cell
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,3.20937342439823,4.27916456586431,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,2.67706617640661,1.33853308820331,0,0,0,0,0
3Month,0,1.27979719821678,0,0.319949299554195,0.639898599108391,0,2.23964509687937,0.319949299554195,0.319949299554195,0.959847898662586,1.59974649777098,0.319949299554195,0.319949299554195,0,0,0,0.959847898662586,0.319949299554195,0.319949299554195
22Month,1.09330930239487,1.09330930239487,0,0.546654651197433,2.18661860478973,0.546654651197433,8.1998197679615,0.546654651197433,0.546654651197433,0.546654651197433,0,1.6399639535923,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0,1.09330930239487
