stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,28.6048320099512,0,0,16.3456182914007,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,10.6979114146608,0,0,0,0,0,0,4.27916456586431,0,0,0,5.34895570733039,0,1.06979114146608,0,0,0,0,1.06979114146608,0,0
21Day,0,5.35413235281323,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0
3Month,0,4.15934089420454,0.319949299554195,0.319949299554195,0,0.959847898662586,0.319949299554195,0,0,0.319949299554195,5.11918879286713,0.319949299554195,0,0,0.319949299554195,0,0,0.639898599108391,3.83939159465034,0,0.639898599108391,0.639898599108391
22Month,0.546654651197433,2.73327325598717,0,0.546654651197433,0,7.65316511676407,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0.546654651197433,15.3063302335281,0.546654651197433,0,20.226222094305,0,0,0
