stage,Epithelial.cell,Hepatocyte,Ionocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,12.2592137185505,0,0,0,0
72hpf,0,0,0,2.13958228293216,0,1.06979114146608,0,3.20937342439823,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,1.33853308820331,5.35413235281323,0,0,1.33853308820331,0,0
3Month,0.959847898662586,0,0.639898599108391,0.639898599108391,0.319949299554195,0,0,0,0,0.959847898662586,0.319949299554195
22Month,0,1.09330930239487,0,0,0,0,0,0,0,0,0
