stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,T.cell
72hpf,2.13958228293216,0,0,0,0,0,0,2.13958228293216,0,0,0,0,1.06979114146608,0,0,0,0
21Day,49.5257242635224,0,2.67706617640661,4.01559926460992,0,0,1.33853308820331,1.33853308820331,18.7394632348463,0,4.01559926460992,13.3853308820331,2.67706617640661,0,4.01559926460992,1.33853308820331,1.33853308820331
3Month,0,0.319949299554195,0,0,0.319949299554195,2.55959439643356,0,0,4.79923949331293,3.51944229509615,0,0,0,0.319949299554195,0,0,0
22Month,0,0,0.546654651197433,0,0,14.7596755823307,0,1.09330930239487,6.01320116317177,0.546654651197433,0,0,0,0.546654651197433,0,0,0.546654651197433
