stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,175.715396632557,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,68.466633053829,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,44.9312279415753,0,0,0,0,0,10.6979114146608,1.06979114146608,0,0,3.20937342439823,0,0,1.06979114146608,1.06979114146608,0,0,0
21Day,0,0,89.6817169096216,0,0,0,0,0,0,0,0,0,16.0623970584397,0,0,0,0,0,4.01559926460992,2.67706617640661,0,0,2.67706617640661,1.33853308820331,0,0,0,0,0,0
3Month,0.639898599108391,0.959847898662586,175.972114754807,0,0,0.959847898662586,2.87954369598776,6.07903669152971,1.59974649777098,0.319949299554195,2.55959439643356,1.59974649777098,184.930695142325,8.31868178840908,0.959847898662586,0.959847898662586,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0,1.27979719821678,7.0388845901923,0,0,2.55959439643356,0.639898599108391,1.27979719821678
22Month,0,0,66.1452127948894,0,0,0,1.09330930239487,8.1998197679615,1.6399639535923,0,0,0,148.690065125702,2.18661860478973,4.9198918607769,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0,0
