stage,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,8.17280914570035,0,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,28.6048320099512,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0
21Day,0,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0,0,18.7394632348463,0,0,0,0
3Month,0.319949299554195,0.959847898662586,0,0.319949299554195,1.91969579732517,0.319949299554195,0.639898599108391,0.319949299554195,0.639898599108391,1.59974649777098,0,0.639898599108391,0,50.2320400300087,0.319949299554195,10.8782761848426,3.19949299554195,0.639898599108391
22Month,0,0,0,0.546654651197433,1.6399639535923,0,2.73327325598717,0,0,0,0.546654651197433,0,0,21.8661860478973,0,3.2799279071846,0,0
