stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,8.17280914570035,0,0,0,0,0,0,0,0,4.08640457285017,0,0,40.8640457285017,0,8.17280914570035,93.987305175554,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,0,1.06979114146608,0,0,0,0,0,0,0,0,2.13958228293216,0,0,3.20937342439823,0,4.27916456586431,5.34895570733039,0,7.48853799026255,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,9.36973161742315,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0
3Month,0,1.91969579732517,0.319949299554195,4.79923949331293,0,0.319949299554195,0.319949299554195,3.19949299554195,6.07903669152971,2.87954369598776,0,6.39898599108391,1.27979719821678,1.27979719821678,1.91969579732517,1.91969579732517,0.319949299554195,0.959847898662586,0,0.639898599108391,0,0.319949299554195,115.501697139065,0.319949299554195,0.319949299554195,1.27979719821678,36.7941694487325,2.87954369598776
22Month,0,0,0,0,0,0,0,0,1.09330930239487,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8397837215538,0,0,0,0,0
