stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,102.160114321254,0,8.17280914570035,0,0,0,0,0,4.08640457285017,0,0,0,4.08640457285017,4.08640457285017,126.678541758355,4.08640457285017,265.616297235261,0,0,0,4.08640457285017
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,4.27916456586431,1.06979114146608,2.13958228293216,7.48853799026255,5.34895570733039,1.06979114146608,0,0,0
21Day,4.01559926460992,0,14.7238639702364,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331,0,2.67706617640661,0,6.69266544101654,10.7082647056265,2.67706617640661,5.35413235281323,1.33853308820331,1.33853308820331,0
22Month,0,1.09330930239487,1.09330930239487,0,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,0,0,0
