stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6048320099512,0,0,0,24.518427437101,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,16.0468671219912,0,0,0,0,0,0,0,0,0,4.27916456586431,0,5.34895570733039,0,0,0,4.27916456586431,1.06979114146608,0,0,0,157.259297795513,0,0,0,0,0,0,0
21Day,1.33853308820331,0,1.33853308820331,6.69266544101654,0,1.33853308820331,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,8.03119852921984,0,0,0,2.67706617640661,0,0,0,0,113.775312497281,1.33853308820331,1.33853308820331,2.67706617640661,1.33853308820331,0,0,0
3Month,1.59974649777098,0.319949299554195,3.51944229509615,1.91969579732517,0.319949299554195,0,0.959847898662586,0.319949299554195,1.59974649777098,0.319949299554195,0,1.59974649777098,0.639898599108391,3.19949299554195,0.639898599108391,5.11918879286713,0.639898599108391,0.639898599108391,0.959847898662586,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,0,7.35883388974649,0.639898599108391,34.5545243518531,0,0,0.639898599108391,18.5570593741433,0.319949299554195
22Month,0,0,2.18661860478973,0.546654651197433,0,0,0,0.546654651197433,7.65316511676407,0,0.546654651197433,0.546654651197433,0.546654651197433,0,1.6399639535923,2.73327325598717,0,0.546654651197433,0,0.546654651197433,0,1.09330930239487,1.09330930239487,1.6399639535923,2.18661860478973,0,20.226222094305,0.546654651197433,0,0,0,0
