stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Primordial.germ.cell,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,20.4320228642509,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,2.13958228293216,2.13958228293216,0,0,0,0
21Day,0,0,0,4.01559926460992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0,12.4780226826136,0,2.55959439643356,0.639898599108391,0,1.91969579732517,1.59974649777098,0.319949299554195,4.15934089420454,0,1.27979719821678,0.319949299554195,1.59974649777098,0.319949299554195,0,0,0.319949299554195,0.639898599108391,0,0,0,2.23964509687937,1.27979719821678
22Month,0,3.82658255838203,4.9198918607769,40.4524441886101,0.546654651197433,7.10651046556663,2.73327325598717,4.37323720957947,27.8793872110691,2.18661860478973,2.73327325598717,26.7860779086742,2.18661860478973,9.8397837215538,2.18661860478973,8.74647441915893,0,0.546654651197433,1.6399639535923,0,1.09330930239487,0,1.09330930239487,0.546654651197433,2.73327325598717,2.73327325598717
