stage,Endothelial.cell,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell
72hpf,0,0,0,0,0,1.06979114146608,0,6.41874684879647
21Day,1.33853308820331,0,0,0,0,1.33853308820331,0,0
3Month,0,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0,0.319949299554195,0
22Month,0,0,1.6399639535923,0,0,0,0,0
