stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,23.5354051122537,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,14.7238639702364,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0,6.39898599108391,3.83939159465034,0,0,0,1.91969579732517,1.27979719821678,0,6.39898599108391,28.1555383607692,0,111.022406945306,0.639898599108391,0.639898599108391,0.959847898662586,1.27979719821678,0,0.639898599108391,0.959847898662586,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,1.27979719821678,7.99873248885489,0,0,0.639898599108391,5.43913809242132,0.639898599108391
22Month,0.546654651197433,12.0264023263435,7.65316511676407,50.8388825613613,1.09330930239487,0,1.09330930239487,9.8397837215538,47.5589546541767,26779.5180528599,481.602747704939,65.598558143692,2.73327325598717,159.623158149651,1.6399639535923,6.01320116317177,18.5862581407127,33.8925883742409,9.8397837215538,9.29312907035637,1.6399639535923,3.82658255838203,1.6399639535923,6.5598558143692,1.09330930239487,5.46654651197433,0.546654651197433,0,1.09330930239487,9.29312907035637,7.65316511676407,1.09330930239487,0,7.10651046556663
