stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,175.715396632557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4320228642509,0,0,0,0,12.2592137185505,110.332923466955,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,6.41874684879647,0,0,176.515538341903,2.13958228293216,0,0,0,0,0,0,0,0,0,0,9.6281202731947,2.13958228293216,4.27916456586431,6.41874684879647,0,0,0,0,21.3958228293216,10.6979114146608,0,0,34.2333165269145,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0
21Day,6.69266544101654,0,0,736.193198511819,18.7394632348463,0,4.01559926460992,0,0,0,0,2.67706617640661,0,0,1.33853308820331,66.9266544101654,28.1091948522695,4.01559926460992,159.285437496194,0,0,1.33853308820331,0,32.1247941168794,13.3853308820331,1.33853308820331,0,22.7550624994562,16.0623970584397,1.33853308820331,0,1.33853308820331,4.01559926460992,1.33853308820331,17.400930146643,0,0
3Month,1.59974649777098,7.35883388974649,3.19949299554195,603.424378959213,0,2.23964509687937,0.639898599108391,0.319949299554195,8.95858038751747,11.8381240835052,0,39.353763845166,15.6775156781556,1.59974649777098,23.6762481670105,79.6673755889947,60.1504683161887,13.4378705812762,388.418449658793,1.91969579732517,0,4.47929019375874,4.79923949331293,2.23964509687937,0.319949299554195,7.67878318930069,2.55959439643356,47.6724456335751,18.5570593741433,26.235842563444,0.639898599108391,0,0,0,760.519485040323,12.7979719821678,7.99873248885489
22Month,0,6.5598558143692,0,233.421536061304,0,1.6399639535923,0,0,3.2799279071846,6.01320116317177,3.82658255838203,66.6918674460869,6.01320116317177,0.546654651197433,10.3864383727512,13.6663662799358,11.4797476751461,6.01320116317177,80.9048883772201,0,3.2799279071846,2.73327325598717,0.546654651197433,1.09330930239487,2.73327325598717,8.1998197679615,0.546654651197433,46.4656453517818,0,30.0660058158588,0.546654651197433,0.546654651197433,0,0,127.370533729002,0,3.2799279071846
