stage,Epithelial.cell,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,20.4320228642509,0,0,0,0,0
72hpf,0,2.13958228293216,0,0,0,0,0,1.06979114146608,0,3.20937342439823,1.06979114146608,0,0,0,0,0
21Day,2.67706617640661,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331,0,0
3Month,1.91969579732517,0,0.319949299554195,0.639898599108391,0,0.959847898662586,0,0,0,0,0,0.319949299554195,17.9171607750349,0,0.319949299554195,3.83939159465034
22Month,0,0,1.09330930239487,12.573056977541,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,0,0,0
