stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Erythrocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.cell,Spermatocyte
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,0
21Day,0,0,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,0
3Month,0,0.319949299554195,0.639898599108391,0,1.91969579732517,0,0,0,0,0,0,0,0.319949299554195,0,0.319949299554195
22Month,0,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0,2.73327325598717,0,0
