stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,2.67706617640661,0,1.33853308820331,2.67706617640661,0,0,0,0,6.69266544101654
3Month,0.319949299554195,0.319949299554195,0.319949299554195,25.5959439643356,0.319949299554195,1.27979719821678,0.639898599108391,0,4.47929019375874,1.59974649777098,0.959847898662586,1.59974649777098,1.59974649777098,0.639898599108391,1.27979719821678,0.319949299554195,107.50296465021,0.639898599108391,0,5.11918879286713,0.319949299554195,1.27979719821678,0.959847898662586,3.19949299554195,26.8757411625524
22Month,0,2.18661860478973,0.546654651197433,16.399639535923,0,2.73327325598717,0,0.546654651197433,9.8397837215538,0,1.09330930239487,0,0,0,0.546654651197433,0,77.0783058188381,0,0,12.0264023263435,0,0,3.2799279071846,0,28.4260418622665
