stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,8.17280914570035,0,4.08640457285017,0,0,0,0,12.2592137185505,0,0,0,0,0,0,12.2592137185505,8.17280914570035,0,0,24.518427437101,0,0,0,0,0,0,0,0,0
72hpf,0,0,5.34895570733039,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,0,2.13958228293216,2.13958228293216,1.06979114146608,0,13.907284839059,2.13958228293216,0,2.13958228293216,0,0,1.06979114146608,1.06979114146608,0,0,0
21Day,1.33853308820331,0,20.0779963230496,0,1.33853308820331,0,0,0,0,0,0,0,6.69266544101654,0,4.01559926460992,5.35413235281323,2.67706617640661,6.69266544101654,0,2.67706617640661,0,0,4.01559926460992,0,0,0,0,0,0,6.69266544101654
3Month,0,0.959847898662586,5.75908739197552,0,0,0.319949299554195,1.27979719821678,3.51944229509615,0,0,7.35883388974649,1.59974649777098,0.639898599108391,1.91969579732517,0.319949299554195,0.639898599108391,2.23964509687937,1.59974649777098,0.319949299554195,0,0,0,0,0.319949299554195,0,0,0,0.319949299554195,0.639898599108391,2.55959439643356
22Month,0,0.546654651197433,1.6399639535923,0,0,0.546654651197433,1.09330930239487,3.82658255838203,1.09330930239487,0,20.226222094305,2.18661860478973,2.18661860478973,2.18661860478973,0,0,3.82658255838203,2.18661860478973,0.546654651197433,0,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0.546654651197433
