stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,T.cell
24hpf,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,3.20937342439823,0,0,0,0,0,0,0,0,0,0,9.6281202731947,0,0,0,0,0,1.06979114146608,2.13958228293216,0,1.06979114146608,0,2.13958228293216,0,0
21Day,0,0,12.0467977938298,1.33853308820331,0,0,0,0,0,1.33853308820331,2.67706617640661,0,4.01559926460992,14.7238639702364,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,2.67706617640661,0,1.33853308820331,1.33853308820331
3Month,0.319949299554195,0.319949299554195,11.1982254843968,0,0.319949299554195,1.59974649777098,0.319949299554195,0,4.47929019375874,0.319949299554195,0.319949299554195,2.87954369598776,0.959847898662586,3.51944229509615,0.959847898662586,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0,0.319949299554195,0,0,2.87954369598776
22Month,0,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,7.65316511676407,0,0,2.73327325598717,0,0,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,1.09330930239487
