stage,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,8.17280914570035,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,2.13958228293216,1.06979114146608,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,2.67706617640661,0,0,0,0
3Month,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0,4.47929019375874,0.319949299554195,1.91969579732517,0
22Month,0.546654651197433,3.2799279071846,0.546654651197433,0.546654651197433,3.2799279071846,0,12.573056977541,1.09330930239487,0,0.546654651197433,1.6399639535923,6.01320116317177,1.09330930239487,0,0,124.637260473015,0,3.2799279071846,0,0,0.546654651197433
