stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,3.20937342439823,0,0,7.48853799026255,0,0,0,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,6.69266544101654,1.33853308820331,0,0,1.33853308820331,2.67706617640661,0,0
3Month,0.319949299554195,0,0.959847898662586,0,0,0.639898599108391,0,2.55959439643356,0.319949299554195,0.319949299554195,0,0.959847898662586,0.639898599108391,0.319949299554195,0,0,0,0,0.959847898662586,3.19949299554195,0,0,0.319949299554195,1.59974649777098
22Month,0.546654651197433,0.546654651197433,2.18661860478973,0,0.546654651197433,0,0.546654651197433,31.7059697694511,0,2.18661860478973,0,0,0.546654651197433,1.6399639535923,0.546654651197433,1.6399639535923,0,0,0,0.546654651197433,0,0,0,0
