stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,3.20937342439823,1.06979114146608,0,0,0,0,0,2.13958228293216,206.469690302953,0,2.13958228293216,7.48853799026255,4.27916456586431,1.06979114146608,1.06979114146608,2.13958228293216,0,0
21Day,1.33853308820331,0,0,4.01559926460992,0,0,0,1.33853308820331,1.33853308820331,0,10.7082647056265,64.2495882337587,0,2.67706617640661,4.01559926460992,0,0,0,0,0,0
3Month,0,0,0,7.35883388974649,0,0.959847898662586,0,2.23964509687937,0,0,8.63863108796328,0,0,0.319949299554195,0,0,0,0,0,0.639898599108391,0
22Month,0,1.09330930239487,2.73327325598717,78.7182697724304,0,12.0264023263435,0.546654651197433,17.4929488383179,0,0.546654651197433,6.5598558143692,0.546654651197433,1.09330930239487,0,1.09330930239487,0,0,0.546654651197433,0,0,0.546654651197433
