stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,1.33853308820331,4.01559926460992,2.67706617640661,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,4.01559926460992,0,18.7394632348463,0,0,13.3853308820331,5.35413235281323,2.67706617640661,4.01559926460992,2.67706617640661,0,1.33853308820331,0,0
3Month,0,0.639898599108391,0,0,0.319949299554195,0,0,0,0.959847898662586,0,0.319949299554195,2.55959439643356,0.319949299554195,0.319949299554195,0,0,0,0,0,1.27979719821678,0,0.319949299554195,0.319949299554195
22Month,0,0,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
