stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,44.95,73.56,0,392.29,0,0,0,0,0,0,0,0,0,0,0,0,36.78,4.09,8.17,143.02,0,0,0,4.09,53.12,486.28,0,0,0,20.43,0,0,0,0,0,16.35,0,0,0
72hpf,48.14,56.7,0,101.63,8.56,2.14,0,0,0,0,0,0,1.07,0,0,0,37.44,103.77,0,176.52,0,0,3.21,7.49,77.02,95.21,2.14,0,0,219.31,0,0,18.19,0,0,33.16,0,0,0
21Day,44.17,29.45,1.34,127.16,4.02,13.39,0,0,0,0,0,0,5.35,0,2.68,2.68,2.68,20.08,0,321.25,0,0,34.8,1.34,58.9,41.49,2.68,9.37,0,143.22,6.69,2.68,20.08,1.34,12.05,10.71,1.34,0,1.34
3Month,3.2,32.31,2.56,36.79,0.96,0,0.32,0.32,0.64,6.72,5.12,0.32,79.03,3.84,0.64,9.92,14.4,53.11,8.64,96.62,17.92,0,5.76,13.44,3.84,0.32,5.76,5.12,0,4.16,4.16,16.64,5.76,0,0,3.52,12.16,2.56,4.16
22Month,0.55,44.83,2.73,18.59,0,0,1.09,1.64,0,4.37,3.83,29.52,127.92,2.19,0.55,19.68,3.83,4.37,11.48,47.01,1.64,2.19,4.37,0.55,0,0,2.73,1.09,1.64,1.64,0.55,4.37,18.59,1.64,0,0,1.64,0,2.19
