stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,12.2592137185505,0,0,0,0,0,8.17280914570035,0,0,0,93.987305175554,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,0,0,0,3.20937342439823,0,0,4.27916456586431,9.6281202731947,0,1.06979114146608,1.06979114146608,0,0
21Day,0,5.35413235281323,0,0,1.33853308820331,1.33853308820331,0,2.67706617640661,0,0,2.67706617640661,4.01559926460992,4.01559926460992,0,0,0,1.33853308820331
3Month,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639898599108391,0,0,0
22Month,0,0,0,2.73327325598717,3.2799279071846,0,4.37323720957947,0.546654651197433,0.546654651197433,1.09330930239487,0,0,0,0,0,0.546654651197433,0
