stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,5.34895570733039,0,0,0,0,0,10.6979114146608,1.06979114146608,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0
21Day,2.67706617640661,0,0,6.69266544101654,0,2.67706617640661,4.01559926460992,0,0,0,0,0,0,1.33853308820331,0,0,2.67706617640661,1.33853308820331,0,0,0,5.35413235281323,1.33853308820331,1.33853308820331,0,2.67706617640661,0,0,1.33853308820331,0,2.67706617640661,1.33853308820331,0,0,1.33853308820331
3Month,0.639898599108391,0.319949299554195,0,8.31868178840908,0.319949299554195,0,0,1.59974649777098,2.87954369598776,0,5.43913809242132,1.27979719821678,0.319949299554195,1.59974649777098,1.59974649777098,1.59974649777098,2.87954369598776,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.959847898662586,21.1166537705769,0,0,0,0.639898599108391,0.319949299554195,0.639898599108391,1.59974649777098
22Month,0.546654651197433,2.73327325598717,1.6399639535923,4.9198918607769,0,0,0,0.546654651197433,8.74647441915893,3.2799279071846,59.5853569805202,0,0.546654651197433,3.2799279071846,0,2.18661860478973,3.2799279071846,2.73327325598717,2.18661860478973,0.546654651197433,1.09330930239487,1.09330930239487,0,0.546654651197433,0,0,0,1.09330930239487,0.546654651197433,1.09330930239487,0,0,0.546654651197433,0,0.546654651197433
