stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,1.06979114146608,1.06979114146608,0,0,2.13958228293216,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,2.67706617640661,0,0,0
3Month,0,0.319949299554195,0.319949299554195,0.319949299554195,0,2.23964509687937,0.319949299554195,0.639898599108391,0,0.319949299554195,1.91969579732517,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0.319949299554195
22Month,0,0,1.6399639535923,0,1.09330930239487,3.82658255838203,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0.546654651197433,0.546654651197433
