stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,16.3456182914007,0,0,0,4.08640457285017,4.08640457285017,8.17280914570035,24.518427437101,0,0,0,0,12.2592137185505,809.108105424334,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,12.8374936975929,2.13958228293216,0,0,0,0,0,0,0,0,0,6.41874684879647,2.13958228293216,0,4.27916456586431,0,0,0,2.13958228293216,79.1645444684898,59.9083039221004,0,0,0,5.34895570733039,0,0,0,3.20937342439823,0,0,0
21Day,1.33853308820331,0,0,0,12.0467977938298,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,4.01559926460992,0,0,0,0,13.3853308820331,14.7238639702364,0,0,0,0,0,2.67706617640661,1.33853308820331,0,0,0,0
3Month,0.319949299554195,1.27979719821678,1.27979719821678,7.35883388974649,6.39898599108391,0,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0,0,52.7916344264422,2.87954369598776,10.5583268852884,0.639898599108391,2.87954369598776,4.47929019375874,4.15934089420454,0.639898599108391,0,0.639898599108391,0.639898599108391,0.959847898662586,0.319949299554195,0,0.319949299554195,0,0.319949299554195,1.27979719821678,100.464080060017,0.639898599108391,1.59974649777098,0.319949299554195,43.1931554398164,1.59974649777098
22Month,0,1.09330930239487,0,2.73327325598717,5.46654651197433,0,0.546654651197433,0,0,1.6399639535923,0.546654651197433,0,75.9849965164432,0.546654651197433,13.6663662799358,1.09330930239487,0,3.2799279071846,4.9198918607769,0.546654651197433,3.82658255838203,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0.546654651197433,8.1998197679615,0,0,78.7182697724304,1.6399639535923,0,0.546654651197433,0,1.09330930239487
