stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,28.6048320099512,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,2.13958228293216,3.20937342439823,0,0,0,0,0,0,0
21Day,0,2.67706617640661,2.67706617640661,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,1.33853308820331,4.01559926460992,0,0,1.33853308820331,0,0,0,0,0,0,0,0
3Month,0.639898599108391,16.317414277264,0,0.639898599108391,2.23964509687937,17.2772621759266,2.23964509687937,0.959847898662586,0.959847898662586,22.7164002683479,0.639898599108391,0.319949299554195,0.959847898662586,0.639898599108391,0,4.15934089420454,0,0,0.959847898662586,0.319949299554195,0,0.639898599108391,0,0.319949299554195,0.639898599108391
22Month,0,3.82658255838203,0,0,0.546654651197433,7.10651046556663,8.1998197679615,0.546654651197433,0.546654651197433,1.6399639535923,0,0,0.546654651197433,0,4.9198918607769,0.546654651197433,0,0,0,0,0.546654651197433,0,0.546654651197433,0,0
