stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,1.06979114146608,0,0,13.907284839059,7.48853799026255,0,0,0,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,4.01559926460992,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,2.67706617640661,0,0,0,0,9.36973161742315,2.67706617640661,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0,0.639898599108391,0.319949299554195,3.83939159465034,0,0.319949299554195,0.319949299554195,0,8.95858038751747,0.959847898662586,0,1.91969579732517,0.319949299554195,1.27979719821678,1.27979719821678,1.91969579732517,0.319949299554195,0,0.959847898662586,0.319949299554195,0,0,0.959847898662586,0.639898599108391,0,0.639898599108391,0,0.959847898662586,0,0.639898599108391,0.319949299554195,0.959847898662586
22Month,0.546654651197433,1.6399639535923,1.09330930239487,4.37323720957947,0.546654651197433,0.546654651197433,4.37323720957947,2.18661860478973,48.6522639565716,2.18661860478973,1.6399639535923,7.10651046556663,0,2.73327325598717,5.46654651197433,7.65316511676407,1.09330930239487,2.18661860478973,1.09330930239487,0,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,0,1.09330930239487,0,0.546654651197433,0,0,0.546654651197433
