stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,1.27979719821678,4.47929019375874,13.4378705812762,0.319949299554195,0,5.75908739197552,0.319949299554195,1.91969579732517,4.15934089420454,0.319949299554195,1113.10361314905,3.83939159465034,15.3575663786014,2.55959439643356,1.27979719821678,3.83939159465034,8.63863108796328,0.639898599108391,0.319949299554195,1.91969579732517,1.59974649777098,0.319949299554195,0.639898599108391,1.27979719821678,1.59974649777098,0.319949299554195,16.6373635768182,2.55959439643356,0.959847898662586,2.55959439643356,1.91969579732517,3.83939159465034
22Month,0,0.546654651197433,0,0,0,0,1.09330930239487,0,0,0,0,242.168010480463,0,2.73327325598717,0,0,0,0.546654651197433,0,5.46654651197433,0,0,0,0,0.546654651197433,0,0,1.09330930239487,0,0,0,0,0
