stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69266544101654,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,0
3Month,1.27979719821678,0.319949299554195,18.8770086736975,0,0.319949299554195,0.639898599108391,1.59974649777098,2.87954369598776,0,22.7164002683479,2.23964509687937,2.23964509687937,10.2383775857343,0.639898599108391,5.11918879286713,2.55959439643356,7.99873248885489,1.59974649777098,0,1.59974649777098,0.319949299554195,1.27979719821678,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0.639898599108391,4.15934089420454,0.319949299554195,4.79923949331293,44.7929019375874,4.15934089420454
22Month,4.9198918607769,1.09330930239487,9.29312907035637,0,0,1.6399639535923,0.546654651197433,9.29312907035637,3.2799279071846,106.5976569835,2.73327325598717,0,9.8397837215538,0,1.09330930239487,10.3864383727512,12.573056977541,0,1.6399639535923,1.6399639535923,0,0,0,1.09330930239487,0,0.546654651197433,0.546654651197433,2.18661860478973,2.18661860478973,0,0,5.46654651197433
