stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,12.2592137185505,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,8.17280914570035,0,8.17280914570035,0,0,0,24.518427437101,0,0,0,0,0,0,0,0,0,0
3Month,0,0,0,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0,0,3.19949299554195,0,0,0,1.27979719821678,0
22Month,0,4.37323720957947,1.09330930239487,4.37323720957947,0.546654651197433,0.546654651197433,6.5598558143692,1.09330930239487,49.198918607769,3.82658255838203,0.546654651197433,4.37323720957947,0.546654651197433,1.09330930239487,1.6399639535923,10.3864383727512,3.82658255838203,2.73327325598717,1.09330930239487,0,0.546654651197433,2.18661860478973,286.447037227455,0.546654651197433,0,0.546654651197433,0.546654651197433,2.18661860478973,0,1.09330930239487
