stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,4.27916456586431,0,0,0,0,0,0,0,0,0,0,2.13958228293216,2.13958228293216,0,4.27916456586431,0,0,0,0,3.20937342439823,1.06979114146608,1.06979114146608,0,3.20937342439823,0,0,4.27916456586431,0,0,0,0
21Day,2.67706617640661,1.33853308820331,1.33853308820331,20.0779963230496,5.35413235281323,5.35413235281323,0,0,0,0,0,1.33853308820331,0,0,0,2.67706617640661,2.67706617640661,1.33853308820331,8.03119852921984,0,0,8.03119852921984,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0
3Month,0.319949299554195,6.7189352906381,0.959847898662586,25.2759946647814,0,0,0.639898599108391,0.639898599108391,0.319949299554195,1.27979719821678,1.91969579732517,0,7.67878318930069,1.27979719821678,0.959847898662586,0.959847898662586,7.0388845901923,2.87954369598776,19.1969579732517,2.55959439643356,0,0.319949299554195,0,0.639898599108391,0,0.959847898662586,0.319949299554195,0,13.4378705812762,0.959847898662586,0.639898599108391,0,13.117921281722,0.639898599108391,3.19949299554195
22Month,0,9.29312907035637,0,13.6663662799358,0,0,0,0,0,0.546654651197433,1.6399639535923,1.09330930239487,16.9462941871204,0.546654651197433,2.73327325598717,0,1.6399639535923,1.6399639535923,14.2130209311333,0.546654651197433,0.546654651197433,1.6399639535923,1.6399639535923,0,0,1.6399639535923,0,0,2.73327325598717,0,0,1.6399639535923,4.37323720957947,0,1.6399639535923
