stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,16.3456182914007,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,69.4688777384529,28.6048320099512,0,0,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,8.55832913172862,2.13958228293216,0,19.2562405463894,1.06979114146608,0,0,0,0,0,0,0,0,0,0,8.55832913172862,57.7687216391682,33.1635253854484,2.13958228293216,0,2.13958228293216,0,0,70.6062153367612,11.7677025561269,1.06979114146608,2.13958228293216,0,5.34895570733039,0,1.06979114146608,18.1864494049233,5.34895570733039,1.06979114146608,4.27916456586431,0,0,0
21Day,10.7082647056265,1.33853308820331,1.33853308820331,120.467977938298,0,6.69266544101654,0,0,1.33853308820331,1.33853308820331,0,0,4.01559926460992,0,1.33853308820331,0,60.2339889691488,33.4633272050827,10.7082647056265,0,1.33853308820331,4.01559926460992,1.33853308820331,40.1559926460992,4.01559926460992,2.67706617640661,10.7082647056265,0,5.35413235281323,13.3853308820331,0,16.0623970584397,14.7238639702364,4.01559926460992,4.01559926460992,0,0,0
3Month,0.319949299554195,1.91969579732517,2.87954369598776,87.6661080778495,0,0,1.59974649777098,0.319949299554195,8.31868178840908,2.55959439643356,0,0,426.492416305742,3.83939159465034,22.7164002683479,4.79923949331293,19.5169072728059,28.7954369598776,10.2383775857343,1.59974649777098,1.59974649777098,3.19949299554195,2.87954369598776,2.55959439643356,0.639898599108391,5.75908739197552,6.7189352906381,0,0,8.63863108796328,5.43913809242132,1.59974649777098,0.319949299554195,0,0.319949299554195,0.639898599108391,1.91969579732517,1.59974649777098
22Month,0,1.6399639535923,3.82658255838203,38.8124802350178,0,0,1.6399639535923,0,5.46654651197433,3.82658255838203,3.82658255838203,0,372.271817465452,3.82658255838203,27.3327325598717,2.18661860478973,10.9330930239487,38.2658255838203,8.74647441915893,0.546654651197433,16.399639535923,2.73327325598717,0,2.18661860478973,0,5.46654651197433,10.3864383727512,0.546654651197433,0,0.546654651197433,2.18661860478973,3.82658255838203,8.74647441915893,0,0,0,0,0.546654651197433
