stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,4.08640457285017,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,53.1232594470523,8.17280914570035,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34895570733039,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0
3Month,0,0,9.91842828618006,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.959847898662586,1.27979719821678,0.639898599108391,0.639898599108391,0,0,0.319949299554195,0,0,0,0.319949299554195,0,0
22Month,0,0,7.10651046556663,0,0.546654651197433,0.546654651197433,5.46654651197433,0,0.546654651197433,0.546654651197433,0,0,2.18661860478973,0,0.546654651197433,1.09330930239487,0,0,0,0,1.09330930239487
