stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,4.08640457285017,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,5.34895570733039,11.7677025561269,0,0,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,6.41874684879647,0,0,0,0,0,0,21.3958228293216,4.27916456586431,2.13958228293216,0,1.06979114146608,1.06979114146608,0,3.20937342439823,3.20937342439823,0,0,0
21Day,0,0,0,1.33853308820331,9.36973161742315,1.33853308820331,0,0,1.33853308820331,0,0,5.35413235281323,0,1.33853308820331,1.33853308820331,0,4.01559926460992,0,4.01559926460992,0,0,0,0,18.7394632348463,1.33853308820331,1.33853308820331,0,2.67706617640661,1.33853308820331,5.35413235281323,1.33853308820331,5.35413235281323,0,1.33853308820331,0
3Month,0,0.319949299554195,1.27979719821678,26.5557918629982,2.55959439643356,0,0.319949299554195,0,1.59974649777098,3.51944229509615,0.319949299554195,170.85292596194,3.51944229509615,0,4.47929019375874,11.1982254843968,3.51944229509615,1.91969579732517,4.47929019375874,0.639898599108391,0.639898599108391,1.27979719821678,0.959847898662586,9.91842828618006,0,2.23964509687937,0.319949299554195,0.319949299554195,2.87954369598776,19.1969579732517,0.319949299554195,0,0.959847898662586,446.649222177657,0.639898599108391
22Month,0,0.546654651197433,0.546654651197433,10.3864383727512,0.546654651197433,0,1.09330930239487,0.546654651197433,0,1.09330930239487,2.18661860478973,174.929488383179,0,1.09330930239487,1.09330930239487,0.546654651197433,1.09330930239487,1.6399639535923,3.82658255838203,0,9.8397837215538,1.09330930239487,0,2.18661860478973,0,1.09330930239487,1.6399639535923,0,0,15.8529848847256,0,2.73327325598717,0,1.6399639535923,0
