stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Spermatocyte
24hpf,0,8.17280914570035,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,4.08640457285017,0,0,0,16.3456182914007,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,0,0,7.48853799026255,7.48853799026255,1.06979114146608,0,1.06979114146608,0,0
21Day,4.01559926460992,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,2.67706617640661,4.01559926460992,0,0,0,0,0
3Month,0,0,1.27979719821678,0,0,0.319949299554195,0.319949299554195,0.959847898662586,1.59974649777098,0,0.319949299554195,0.959847898662586,1.27979719821678,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,6.07903669152971,21.1166537705769
22Month,0.546654651197433,0,0,0,0,3.2799279071846,0,1.09330930239487,0,0.546654651197433,2.18661860478973,0,0.546654651197433,0,0,0,0.546654651197433,0,0.546654651197433,0,0,1.09330930239487,0.546654651197433
