stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,4.08640457285017,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,36.7776411556516,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,0,0,14.9770759805251,9.6281202731947,0,0,2.13958228293216,0,0,2.13958228293216,1.06979114146608,0,0
21Day,0,0,1.33853308820331,4.01559926460992,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,0,0,1.33853308820331,4.01559926460992,0,1.33853308820331,4.01559926460992,6.69266544101654,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,0
3Month,0,1.27979719821678,0.639898599108391,6.07903669152971,0,0,0,0.639898599108391,0,13.7578198808304,1.91969579732517,0.319949299554195,2.87954369598776,2.23964509687937,2.55959439643356,1.91969579732517,0.959847898662586,0.319949299554195,0,0,0.319949299554195,0,0,0.319949299554195,2.87954369598776,0,0,0.639898599108391,1.59974649777098
22Month,0,1.09330930239487,0.546654651197433,4.37323720957947,0.546654651197433,0,0.546654651197433,1.6399639535923,0.546654651197433,26.2394232574768,0,0.546654651197433,1.6399639535923,0,2.18661860478973,1.6399639535923,0,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0
