stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Keratinocyte,Mesenchymal.cell,Radial.glia
24hpf,4.08640457285017,0,0,0,4.08640457285017,0
72hpf,0,0,1.06979114146608,0,0,0
21Day,5.35413235281323,0,0,2.67706617640661,0,0
3Month,0,0.959847898662586,0,0.319949299554195,0,0.319949299554195
