stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,2.13958228293216,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,0,4.27916456586431,1.06979114146608,0,1.06979114146608,2.13958228293216,0,0,0,0,0,0
21Day,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,0,2.67706617640661,9.36973161742315,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331
3Month,0,0,5.43913809242132,0,0.319949299554195,6.07903669152971,0,5.11918879286713,0.639898599108391,0.319949299554195,1.91969579732517,1.27979719821678,1.91969579732517,4.47929019375874,5.11918879286713,0.959847898662586,0,0.959847898662586,0.319949299554195,0,0,0.639898599108391,0,0.319949299554195,0,2.55959439643356,0,0.639898599108391,0.319949299554195,2.55959439643356
22Month,0.546654651197433,2.73327325598717,3.82658255838203,0,0,3.82658255838203,1.09330930239487,32.2526244206486,1.6399639535923,1.09330930239487,3.82658255838203,0,2.73327325598717,8.74647441915893,4.37323720957947,0,1.6399639535923,1.09330930239487,0,0,0,0,1.09330930239487,0.546654651197433,1.09330930239487,0.546654651197433,1.09330930239487,0,0,1.09330930239487
