stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,0,0,0,1.06979114146608,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,0,0
3Month,0,0.319949299554195,5.11918879286713,0.319949299554195,0.319949299554195,0,0.959847898662586,4.15934089420454,0,10.8782761848426,4.15934089420454,0,1.91969579732517,0,0.639898599108391,0.959847898662586,2.87954369598776,0,0.639898599108391,0.639898599108391,0.319949299554195,0,0,0,0,0,32.6348285545279,0,0,2.23964509687937,1.27979719821678
22Month,3.82658255838203,1.09330930239487,4.37323720957947,0,0.546654651197433,0.546654651197433,2.73327325598717,25.1461139550819,4.37323720957947,72.1584139580612,9.8397837215538,1.09330930239487,8.1998197679615,0.546654651197433,0.546654651197433,7.65316511676407,4.37323720957947,1.09330930239487,1.09330930239487,0,1.09330930239487,0,1.09330930239487,1.6399639535923,0.546654651197433,0,4.37323720957947,1.09330930239487,0.546654651197433,0,1.09330930239487
