stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,498.541357887721,0,0,16.3456182914007,0,0,0,0,0,0,0,24.518427437101,0,0,0,0,0,0,0,28.6048320099512,0,0,0,0,4.08640457285017,93.987305175554,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,193.63219660536,1.06979114146608,0,3.20937342439823,1.06979114146608,9.6281202731947,0,0,0,0,0,0,0,0,0,0,2.13958228293216,12.8374936975929,0,21.3958228293216,0,0,0,0,389.403975493652,29.9541519610502,1.06979114146608,2.13958228293216,10.6979114146608,0,0,0,6.41874684879647,1.06979114146608,0,1.06979114146608,0,0,0
21Day,53.5413235281323,0,0,14.7238639702364,1.33853308820331,4.01559926460992,0,1.33853308820331,0,0,0,0,0,0,5.35413235281323,0,1.33853308820331,5.35413235281323,2.67706617640661,9.36973161742315,0,0,1.33853308820331,0,196.764363965886,10.7082647056265,0,1.33853308820331,12.0467977938298,10.7082647056265,0,1.33853308820331,4.01559926460992,2.67706617640661,4.01559926460992,1.33853308820331,0,0,4.01559926460992
3Month,8.31868178840908,0.319949299554195,0,7.0388845901923,0,0,0.319949299554195,0,0.959847898662586,0.959847898662586,0,0,19.5169072728059,1.27979719821678,0.319949299554195,2.87954369598776,0.319949299554195,2.55959439643356,1.27979719821678,9.27852968707167,1.27979719821678,0.319949299554195,0.639898599108391,1.59974649777098,6.07903669152971,0,0.639898599108391,0.319949299554195,0,0,0.319949299554195,62.3901134130681,0.639898599108391,0,0,0,1.91969579732517,1.59974649777098,0
22Month,3.2799279071846,2.18661860478973,0.546654651197433,2.73327325598717,0,0,0,0,1.6399639535923,4.37323720957947,0.546654651197433,0,95.1179093083534,1.6399639535923,0.546654651197433,8.74647441915893,0,0.546654651197433,3.82658255838203,4.9198918607769,0,1.09330930239487,1.6399639535923,0.546654651197433,5.46654651197433,0,3.82658255838203,0.546654651197433,0,2.73327325598717,0,50.8388825613613,1.09330930239487,0.546654651197433,0,0,0,0,0.546654651197433
