stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,16.35,0,93.99,0,0,0,0,0,0,0,8.17,0,0,0,0,16.35,73.56,61.3,220.67,0,0,0,4.09,53.12,2071.81,0,0,0,16.35,0,0,0,0,0,0,8.17,0,0,0
72hpf,19.26,9.63,0,33.16,7.49,18.19,0,3.21,0,1.07,0,0,0,0,6.42,0,26.74,24.61,6.42,110.19,0,7.49,0,0,216.1,497.45,1.07,3.21,0,52.42,2.14,0,0,25.67,1.07,1.07,3.21,0,0,0
21Day,38.82,9.37,0,80.31,4.02,69.6,0,81.65,0,1.34,0,0,1.34,0,41.49,1.34,5.35,9.37,9.37,153.93,0,0,13.39,0,37.48,174.01,0,1.34,0,40.16,12.05,0,6.69,21.42,4.02,1.34,0,0,0,6.69
3Month,0.32,2.56,3.52,58.55,0,0,1.28,5.12,3.52,25.28,0.32,0,42.23,24.32,11.2,17.6,5.44,8.64,19.52,11.84,1.6,0,6.4,1.92,2.88,2.88,1.92,0.96,0,0.32,6.72,0.32,417.53,1.28,0,0,1.92,6.72,143.66,31.67
22Month,0,7.11,6.56,24.05,0,0,3.83,6.56,3.28,109.33,4.37,0,83.09,19.68,24.05,35.53,2.19,3.28,72.16,7.65,0,2.73,1.64,0.55,2.73,1.09,2.73,4.92,4.92,0.55,1.64,0,79.81,0.55,3.83,0,0,0,0.55,18.59
