stage,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell
21Day,5.35413235281323,0,0,0,1.33853308820331,0,0,0,0
3Month,1.59974649777098,0.639898599108391,0,0.319949299554195,0,0.319949299554195,0,0.639898599108391,0.319949299554195
22Month,0.546654651197433,2.73327325598717,0.546654651197433,0,0,0,0.546654651197433,0,0
